,query1,markup1,query2,markup2
0,petmax бантик 2шт,"[(0, 6, 'B-BRAND'), (7, 13, 'B-TYPE'), (14, 17, 'B-VOLUME')]",бантик 2шт petmax,"[(0, 6, 'B-TYPE'), (7, 10, 'B-VOLUME'), (11, 17, 'B-BRAND')]"
1,бусы,"[(0, 4, 'B-TYPE')]",бусы,"[(0, 4, 'B-TYPE')]"
2,piazza italia футболка,"[(0, 6, 'B-BRAND'), (7, 13, 'I-BRAND'), (14, 22, 'B-TYPE')]",футболка piazza italia,"[(0, 8, 'B-TYPE'), (9, 15, 'B-BRAND'), (16, 22, 'I-BRAND')]"
3,заколка,"[(0, 7, 'B-TYPE')]",заколка,"[(0, 7, 'B-TYPE')]"
4,одежда,"[(0, 6, 'B-TYPE')]",одежда,"[(0, 6, 'B-TYPE')]"
5,русалочка губка 3 шт,"[(0, 9, 'B-BRAND'), (10, 15, 'B-TYPE'), (16, 17, 'B-VOLUME'), (18, 20, 'I-VOLUME')]",губка 3 шт русалочка,"[(0, 5, 'B-TYPE'), (6, 7, 'B-VOLUME'), (8, 10, 'I-VOLUME'), (11, 20, 'B-BRAND')]"
6,обои,"[(0, 4, 'B-TYPE')]",обои,"[(0, 4, 'B-TYPE')]"
7,очаковский квас 2л,"[(0, 10, 'B-BRAND'), (11, 15, 'B-TYPE'), (16, 18, 'B-VOLUME')]",квас 2л очаковский,"[(0, 4, 'B-TYPE'), (5, 7, 'B-VOLUME'), (8, 18, 'B-BRAND')]"
8,cosy маска,"[(0, 4, 'B-BRAND'), (5, 10, 'B-TYPE')]",маска cosy,"[(0, 5, 'B-TYPE'), (6, 10, 'B-BRAND')]"
9,ekf наконечник 50шт,"[(0, 3, 'B-BRAND'), (4, 14, 'B-TYPE'), (15, 19, 'B-VOLUME')]",наконечник 50шт ekf,"[(0, 10, 'B-TYPE'), (11, 15, 'B-VOLUME'), (16, 19, 'B-BRAND')]"
10,o'stin джемпер,"[(0, 6, 'B-BRAND'), (7, 14, 'B-TYPE')]",джемпер o'stin,"[(0, 7, 'B-TYPE'), (8, 14, 'B-BRAND')]"
11,колготки,"[(0, 8, 'B-TYPE')]",колготки,"[(0, 8, 'B-TYPE')]"
12,орион товара нет 6шт,"[(0, 5, 'B-BRAND'), (6, 12, 'B-TYPE'), (13, 16, 'I-TYPE'), (17, 20, 'B-VOLUME')]",товара нет 6шт орион,"[(0, 6, 'B-TYPE'), (7, 10, 'I-TYPE'), (11, 14, 'B-VOLUME'), (15, 20, 'B-BRAND')]"
13,аэратор,"[(0, 7, 'B-TYPE')]",аэратор,"[(0, 7, 'B-TYPE')]"
14,подушка,"[(0, 7, 'B-TYPE')]",подушка,"[(0, 7, 'B-TYPE')]"
15,белла прокладки 10шт,"[(0, 5, 'B-BRAND'), (6, 15, 'B-TYPE'), (16, 20, 'B-VOLUME')]",прокладки 10шт белла,"[(0, 9, 'B-TYPE'), (10, 14, 'B-VOLUME'), (15, 20, 'B-BRAND')]"
16,лаванда 50 г,"[(0, 7, 'B-TYPE'), (8, 10, 'B-VOLUME'), (11, 12, 'I-VOLUME')]",лаванда 50 г,"[(0, 7, 'B-TYPE'), (8, 10, 'B-VOLUME'), (11, 12, 'I-VOLUME')]"
17,ма купаты 1кг,"[(0, 2, 'B-BRAND'), (3, 9, 'B-TYPE'), (10, 13, 'B-VOLUME')]",купаты 1кг ма,"[(0, 6, 'B-TYPE'), (7, 10, 'B-VOLUME'), (11, 13, 'B-BRAND')]"
18,"nestea чай 1,5л","[(0, 6, 'B-BRAND'), (7, 10, 'B-TYPE'), (11, 15, 'B-VOLUME')]","чай 1,5л nestea","[(0, 3, 'B-TYPE'), (4, 8, 'B-VOLUME'), (9, 15, 'B-BRAND')]"
19,коровка из кореновки кефир 1%,"[(0, 7, 'B-BRAND'), (8, 10, 'I-BRAND'), (11, 20, 'I-BRAND'), (21, 26, 'B-TYPE'), (27, 29, 'B-PERCENT')]",кефир 1% коровка из кореновки,"[(0, 5, 'B-TYPE'), (6, 8, 'B-PERCENT'), (9, 16, 'B-BRAND'), (17, 19, 'I-BRAND'), (20, 29, 'I-BRAND')]"
20,arco doro штора,"[(0, 4, 'B-BRAND'), (5, 9, 'I-BRAND'), (10, 15, 'B-TYPE')]",штора arco doro,"[(0, 5, 'B-TYPE'), (6, 10, 'B-BRAND'), (11, 15, 'I-BRAND')]"
21,сады придонья сок 200мл,"[(0, 4, 'B-BRAND'), (5, 13, 'I-BRAND'), (14, 17, 'B-TYPE'), (18, 23, 'B-VOLUME')]",сок 200мл сады придонья,"[(0, 3, 'B-TYPE'), (4, 9, 'B-VOLUME'), (10, 14, 'B-BRAND'), (15, 23, 'I-BRAND')]"
22,гайка,"[(0, 5, 'B-TYPE')]",гайка,"[(0, 5, 'B-TYPE')]"
23,наш кондитер торт 600г,"[(0, 3, 'B-BRAND'), (4, 12, 'I-BRAND'), (13, 17, 'B-TYPE'), (18, 22, 'B-VOLUME')]",торт 600г наш кондитер,"[(0, 4, 'B-TYPE'), (5, 9, 'B-VOLUME'), (10, 13, 'B-BRAND'), (14, 22, 'I-BRAND')]"
24,"la trattoria пицца 0,335г","[(0, 2, 'B-BRAND'), (3, 12, 'I-BRAND'), (13, 18, 'B-TYPE'), (19, 25, 'B-VOLUME')]","пицца 0,335г la trattoria","[(0, 5, 'B-TYPE'), (6, 12, 'B-VOLUME'), (13, 15, 'B-BRAND'), (16, 25, 'I-BRAND')]"
25,кормушка,"[(0, 8, 'B-TYPE')]",кормушка,"[(0, 8, 'B-TYPE')]"
26,рубашка,"[(0, 7, 'B-TYPE')]",рубашка,"[(0, 7, 'B-TYPE')]"
27,персил порошок 3кг,"[(0, 6, 'B-BRAND'), (7, 14, 'B-TYPE'), (15, 18, 'B-VOLUME')]",порошок 3кг персил,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME'), (12, 18, 'B-BRAND')]"
28,asus гарнитура,"[(0, 4, 'B-BRAND'), (5, 14, 'B-TYPE')]",гарнитура asus,"[(0, 9, 'B-TYPE'), (10, 14, 'B-BRAND')]"
29,шалбуз вода 5л,"[(0, 6, 'B-BRAND'), (7, 11, 'B-TYPE'), (12, 14, 'B-VOLUME')]",вода 5л шалбуз,"[(0, 4, 'B-TYPE'), (5, 7, 'B-VOLUME'), (8, 14, 'B-BRAND')]"
30,верофарм лейкопластырь,"[(0, 8, 'B-BRAND'), (9, 22, 'B-TYPE')]",лейкопластырь верофарм,"[(0, 13, 'B-TYPE'), (14, 22, 'B-BRAND')]"
31,"компот 0,5л","[(0, 6, 'B-TYPE'), (7, 11, 'B-VOLUME')]","компот 0,5л","[(0, 6, 'B-TYPE'), (7, 11, 'B-VOLUME')]"
32,"новотерская вода 0,5л","[(0, 11, 'B-BRAND'), (12, 16, 'B-TYPE'), (17, 21, 'B-VOLUME')]","вода 0,5л новотерская","[(0, 4, 'B-TYPE'), (5, 9, 'B-VOLUME'), (10, 21, 'B-BRAND')]"
33,merries подгузники 14 кг,"[(0, 7, 'B-BRAND'), (8, 18, 'B-TYPE'), (19, 21, 'B-VOLUME'), (22, 24, 'I-VOLUME')]",подгузники 14 кг merries,"[(0, 10, 'B-TYPE'), (11, 13, 'B-VOLUME'), (14, 16, 'I-VOLUME'), (17, 24, 'B-BRAND')]"
34,наклейки 5шт,"[(0, 8, 'B-TYPE'), (9, 12, 'B-VOLUME')]",наклейки 5шт,"[(0, 8, 'B-TYPE'), (9, 12, 'B-VOLUME')]"
35,стамм лоток,"[(0, 5, 'B-BRAND'), (6, 11, 'B-TYPE')]",лоток стамм,"[(0, 5, 'B-TYPE'), (6, 11, 'B-BRAND')]"
36,некст сыворотка,"[(0, 5, 'B-BRAND'), (6, 15, 'B-TYPE')]",сыворотка некст,"[(0, 9, 'B-TYPE'), (10, 15, 'B-BRAND')]"
37,капуста 1кг,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]",капуста 1кг,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]"
38,бобс леденец 35 г,"[(0, 4, 'B-BRAND'), (5, 12, 'B-TYPE'), (13, 15, 'B-VOLUME'), (16, 17, 'I-VOLUME')]",леденец 35 г бобс,"[(0, 7, 'B-TYPE'), (8, 10, 'B-VOLUME'), (11, 12, 'I-VOLUME'), (13, 17, 'B-BRAND')]"
39,печенье 1кг,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]",печенье 1кг,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]"
40,канатик 100%,"[(0, 7, 'B-TYPE'), (8, 12, 'B-PERCENT')]",канатик 100%,"[(0, 7, 'B-TYPE'), (8, 12, 'B-PERCENT')]"
41,толкушка,"[(0, 8, 'B-TYPE')]",толкушка,"[(0, 8, 'B-TYPE')]"
42,estel краска 60 мл,"[(0, 5, 'B-BRAND'), (6, 12, 'B-TYPE'), (13, 15, 'B-VOLUME'), (16, 18, 'I-VOLUME')]",краска 60 мл estel,"[(0, 6, 'B-TYPE'), (7, 9, 'B-VOLUME'), (10, 12, 'I-VOLUME'), (13, 18, 'B-BRAND')]"
43,рычаг,"[(0, 5, 'B-TYPE')]",рычаг,"[(0, 5, 'B-TYPE')]"
44,махеевъ горчица 100 г,"[(0, 7, 'B-BRAND'), (8, 15, 'B-TYPE'), (16, 19, 'B-VOLUME'), (20, 21, 'I-VOLUME')]",горчица 100 г махеевъ,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME'), (12, 13, 'I-VOLUME'), (14, 21, 'B-BRAND')]"
45,ладога краска,"[(0, 6, 'B-BRAND'), (7, 13, 'B-TYPE')]",краска ладога,"[(0, 6, 'B-TYPE'), (7, 13, 'B-BRAND')]"
46,очки,"[(0, 4, 'B-TYPE')]",очки,"[(0, 4, 'B-TYPE')]"
47,"рулет 0,202 кг","[(0, 5, 'B-TYPE'), (6, 11, 'B-VOLUME'), (12, 14, 'I-VOLUME')]","рулет 0,202 кг","[(0, 5, 'B-TYPE'), (6, 11, 'B-VOLUME'), (12, 14, 'I-VOLUME')]"
48,натур пломбир мороженое 410г,"[(0, 5, 'B-BRAND'), (6, 13, 'I-BRAND'), (14, 23, 'B-TYPE'), (24, 28, 'B-VOLUME')]",мороженое 410г натур пломбир,"[(0, 9, 'B-TYPE'), (10, 14, 'B-VOLUME'), (15, 20, 'B-BRAND'), (21, 28, 'I-BRAND')]"
49,родные просторы батон 300г,"[(0, 6, 'B-BRAND'), (7, 15, 'I-BRAND'), (16, 21, 'B-TYPE'), (22, 26, 'B-VOLUME')]",батон 300г родные просторы,"[(0, 5, 'B-TYPE'), (6, 10, 'B-VOLUME'), (11, 17, 'B-BRAND'), (18, 26, 'I-BRAND')]"
50,сваля сыр 45% 400г,"[(0, 5, 'B-BRAND'), (6, 9, 'B-TYPE'), (10, 13, 'B-PERCENT'), (14, 18, 'B-VOLUME')]",сыр 45% 400г сваля,"[(0, 3, 'B-TYPE'), (4, 7, 'B-PERCENT'), (8, 12, 'B-VOLUME'), (13, 18, 'B-BRAND')]"
51,судогодский молочный завод ряженка 4% 400г,"[(0, 11, 'B-BRAND'), (12, 20, 'I-BRAND'), (21, 26, 'I-BRAND'), (27, 34, 'B-TYPE'), (35, 37, 'B-PERCENT'), (38, 42, 'B-VOLUME')]",ряженка 4% 400г судогодский молочный завод,"[(0, 7, 'B-TYPE'), (8, 10, 'B-PERCENT'), (11, 15, 'B-VOLUME'), (16, 27, 'B-BRAND'), (28, 36, 'I-BRAND'), (37, 42, 'I-BRAND')]"
52,ряженка 4% 500г,"[(0, 7, 'B-TYPE'), (8, 10, 'B-PERCENT'), (11, 15, 'B-VOLUME')]",ряженка 4% 500г,"[(0, 7, 'B-TYPE'), (8, 10, 'B-PERCENT'), (11, 15, 'B-VOLUME')]"
53,мистраль каша 40г,"[(0, 8, 'B-BRAND'), (9, 13, 'B-TYPE'), (14, 17, 'B-VOLUME')]",каша 40г мистраль,"[(0, 4, 'B-TYPE'), (5, 8, 'B-VOLUME'), (9, 17, 'B-BRAND')]"
54,hyundai печь,"[(0, 7, 'B-BRAND'), (8, 12, 'B-TYPE')]",печь hyundai,"[(0, 4, 'B-TYPE'), (5, 12, 'B-BRAND')]"
55,блокнот 60л,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]",блокнот 60л,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME')]"
56,лейкопластырь,"[(0, 13, 'B-TYPE')]",лейкопластырь,"[(0, 13, 'B-TYPE')]"
57,био баланс 1% 270г,"[(0, 3, 'B-BRAND'), (4, 10, 'I-BRAND'), (11, 13, 'B-PERCENT'), (14, 18, 'B-VOLUME')]",1% 270г био баланс,"[(0, 2, 'B-PERCENT'), (3, 7, 'B-VOLUME'), (8, 11, 'B-BRAND'), (12, 18, 'I-BRAND')]"
58,трусы,"[(0, 5, 'B-TYPE')]",трусы,"[(0, 5, 'B-TYPE')]"
59,toho бисер 5 г,"[(0, 4, 'B-BRAND'), (5, 10, 'B-TYPE'), (11, 12, 'B-VOLUME'), (13, 14, 'I-VOLUME')]",бисер 5 г toho,"[(0, 5, 'B-TYPE'), (6, 7, 'B-VOLUME'), (8, 9, 'I-VOLUME'), (10, 14, 'B-BRAND')]"
60,panasonic батарейка 1 шт,"[(0, 9, 'B-BRAND'), (10, 19, 'B-TYPE'), (20, 21, 'B-VOLUME'), (22, 24, 'I-VOLUME')]",батарейка 1 шт panasonic,"[(0, 9, 'B-TYPE'), (10, 11, 'B-VOLUME'), (12, 14, 'I-VOLUME'), (15, 24, 'B-BRAND')]"
61,сваля творог 5% 180г,"[(0, 5, 'B-BRAND'), (6, 12, 'B-TYPE'), (13, 15, 'B-PERCENT'), (16, 20, 'B-VOLUME')]",творог 5% 180г сваля,"[(0, 6, 'B-TYPE'), (7, 9, 'B-PERCENT'), (10, 14, 'B-VOLUME'), (15, 20, 'B-BRAND')]"
62,bavaria freedom car машина,"[(0, 7, 'B-BRAND'), (8, 15, 'I-BRAND'), (16, 19, 'I-BRAND'), (20, 26, 'B-TYPE')]",машина bavaria freedom car,"[(0, 6, 'B-TYPE'), (7, 14, 'B-BRAND'), (15, 22, 'I-BRAND'), (23, 26, 'I-BRAND')]"
63,верофарм лейкопластырь,"[(0, 8, 'B-BRAND'), (9, 22, 'B-TYPE')]",лейкопластырь верофарм,"[(0, 13, 'B-TYPE'), (14, 22, 'B-BRAND')]"
64,клипса,"[(0, 6, 'B-TYPE')]",клипса,"[(0, 6, 'B-TYPE')]"
65,uppetit паста 300 г,"[(0, 7, 'B-BRAND'), (8, 13, 'B-TYPE'), (14, 17, 'B-VOLUME'), (18, 19, 'I-VOLUME')]",паста 300 г uppetit,"[(0, 5, 'B-TYPE'), (6, 9, 'B-VOLUME'), (10, 11, 'I-VOLUME'), (12, 19, 'B-BRAND')]"
66,колбаса 350Г,"[(0, 7, 'B-TYPE'), (8, 12, 'B-VOLUME')]",колбаса 350Г,"[(0, 7, 'B-TYPE'), (8, 12, 'B-VOLUME')]"
67,томат,"[(0, 5, 'B-TYPE')]",томат,"[(0, 5, 'B-TYPE')]"
68,бабушкино лукошко пюре 100 г,"[(0, 9, 'B-BRAND'), (10, 17, 'I-BRAND'), (18, 22, 'B-TYPE'), (23, 26, 'B-VOLUME'), (27, 28, 'I-VOLUME')]",пюре 100 г бабушкино лукошко,"[(0, 4, 'B-TYPE'), (5, 8, 'B-VOLUME'), (9, 10, 'I-VOLUME'), (11, 20, 'B-BRAND'), (21, 28, 'I-BRAND')]"
69,махеевъ джем 300Г,"[(0, 7, 'B-BRAND'), (8, 12, 'B-TYPE'), (13, 17, 'B-VOLUME')]",джем 300Г махеевъ,"[(0, 4, 'B-TYPE'), (5, 9, 'B-VOLUME'), (10, 17, 'B-BRAND')]"
70,aro фольга,"[(0, 3, 'B-BRAND'), (4, 10, 'B-TYPE')]",фольга aro,"[(0, 6, 'B-TYPE'), (7, 10, 'B-BRAND')]"
71,куртка,"[(0, 6, 'B-TYPE')]",куртка,"[(0, 6, 'B-TYPE')]"
72,coris жевательная резинка,"[(0, 5, 'B-BRAND'), (6, 17, 'B-TYPE'), (18, 25, 'I-TYPE')]",жевательная резинка coris,"[(0, 11, 'B-TYPE'), (12, 19, 'I-TYPE'), (20, 25, 'B-BRAND')]"
73,уксус 9% 500г,"[(0, 5, 'B-TYPE'), (6, 8, 'B-PERCENT'), (9, 13, 'B-VOLUME')]",уксус 9% 500г,"[(0, 5, 'B-TYPE'), (6, 8, 'B-PERCENT'), (9, 13, 'B-VOLUME')]"
74,молния,"[(0, 6, 'B-TYPE')]",молния,"[(0, 6, 'B-TYPE')]"
75,кухмастер кетчуп 260г,"[(0, 9, 'B-BRAND'), (10, 16, 'B-TYPE'), (17, 21, 'B-VOLUME')]",кетчуп 260г кухмастер,"[(0, 6, 'B-TYPE'), (7, 11, 'B-VOLUME'), (12, 21, 'B-BRAND')]"
76,юнландия краски,"[(0, 8, 'B-BRAND'), (9, 15, 'B-TYPE')]",краски юнландия,"[(0, 6, 'B-TYPE'), (7, 15, 'B-BRAND')]"
77,тими конфеты 1КГ,"[(0, 4, 'B-BRAND'), (5, 12, 'B-TYPE'), (13, 16, 'B-VOLUME')]",конфеты 1КГ тими,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME'), (12, 16, 'B-BRAND')]"
78,горин продукт колбаса,"[(0, 5, 'B-BRAND'), (6, 13, 'I-BRAND'), (14, 21, 'B-TYPE')]",колбаса горин продукт,"[(0, 7, 'B-TYPE'), (8, 13, 'B-BRAND'), (14, 21, 'I-BRAND')]"
79,"охота пиво 8.1% 0,45л","[(0, 5, 'B-BRAND'), (6, 10, 'B-TYPE'), (11, 15, 'B-PERCENT'), (16, 21, 'B-VOLUME')]","пиво 8.1% 0,45л охота","[(0, 4, 'B-TYPE'), (5, 9, 'B-PERCENT'), (10, 15, 'B-VOLUME'), (16, 21, 'B-BRAND')]"
80,pier luigi носки,"[(0, 4, 'B-BRAND'), (5, 10, 'I-BRAND'), (11, 16, 'B-TYPE')]",носки pier luigi,"[(0, 5, 'B-TYPE'), (6, 10, 'B-BRAND'), (11, 16, 'I-BRAND')]"
81,kiss сигареты,"[(0, 4, 'B-BRAND'), (5, 13, 'B-TYPE')]",сигареты kiss,"[(0, 8, 'B-TYPE'), (9, 13, 'B-BRAND')]"
82,camay мыло,"[(0, 5, 'B-BRAND'), (6, 10, 'B-TYPE')]",мыло camay,"[(0, 4, 'B-TYPE'), (5, 10, 'B-BRAND')]"
83,сумка,"[(0, 5, 'B-TYPE')]",сумка,"[(0, 5, 'B-TYPE')]"
84,макноф макароны 900 г,"[(0, 6, 'B-BRAND'), (7, 15, 'B-TYPE'), (16, 19, 'B-VOLUME'), (20, 21, 'I-VOLUME')]",макароны 900 г макноф,"[(0, 8, 'B-TYPE'), (9, 12, 'B-VOLUME'), (13, 14, 'I-VOLUME'), (15, 21, 'B-BRAND')]"
85,"русская валюта водка 38% 0,25л","[(0, 7, 'B-BRAND'), (8, 14, 'I-BRAND'), (15, 20, 'B-TYPE'), (21, 24, 'B-PERCENT'), (25, 30, 'B-VOLUME')]","водка 38% 0,25л русская валюта","[(0, 5, 'B-TYPE'), (6, 9, 'B-PERCENT'), (10, 15, 'B-VOLUME'), (16, 23, 'B-BRAND'), (24, 30, 'I-BRAND')]"
86,nobbaro слипоны,"[(0, 7, 'B-BRAND'), (8, 15, 'B-TYPE')]",слипоны nobbaro,"[(0, 7, 'B-TYPE'), (8, 15, 'B-BRAND')]"
87,navigator удлинитель 3г,"[(0, 9, 'B-BRAND'), (10, 20, 'B-TYPE'), (21, 23, 'B-VOLUME')]",удлинитель 3г navigator,"[(0, 10, 'B-TYPE'), (11, 13, 'B-VOLUME'), (14, 23, 'B-BRAND')]"
88,kupiec хлебцы 90г,"[(0, 6, 'B-BRAND'), (7, 13, 'B-TYPE'), (14, 17, 'B-VOLUME')]",хлебцы 90г kupiec,"[(0, 6, 'B-TYPE'), (7, 10, 'B-VOLUME'), (11, 17, 'B-BRAND')]"
89,"ballantine's виски 40% 0,7л","[(0, 12, 'B-BRAND'), (13, 18, 'B-TYPE'), (19, 22, 'B-PERCENT'), (23, 27, 'B-VOLUME')]","виски 40% 0,7л ballantine's","[(0, 5, 'B-TYPE'), (6, 9, 'B-PERCENT'), (10, 14, 'B-VOLUME'), (15, 27, 'B-BRAND')]"
90,доска,"[(0, 5, 'B-TYPE')]",доска,"[(0, 5, 'B-TYPE')]"
91,кдв конфеты 1кг,"[(0, 3, 'B-BRAND'), (4, 11, 'B-TYPE'), (12, 15, 'B-VOLUME')]",конфеты 1кг кдв,"[(0, 7, 'B-TYPE'), (8, 11, 'B-VOLUME'), (12, 15, 'B-BRAND')]"
92,кронштейн,"[(0, 9, 'B-TYPE')]",кронштейн,"[(0, 9, 'B-TYPE')]"
93,труба,"[(0, 5, 'B-TYPE')]",труба,"[(0, 5, 'B-TYPE')]"
94,экон клей,"[(0, 4, 'B-BRAND'), (5, 9, 'B-TYPE')]",клей экон,"[(0, 4, 'B-TYPE'), (5, 9, 'B-BRAND')]"
